route_id	trip_headsign	trip_id
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_272
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_271
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_270
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_269
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_268
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_267
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_266
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_265
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_264
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_263
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_262
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_261
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_260
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_259
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_258
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_257
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_256
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_255
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_254
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_253
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_252
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_251
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_250
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_249
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_248
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_247
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_246
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_234
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_308
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_122
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_121
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_188
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_187
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_186
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_185
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_184
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_183
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_182
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_180
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_179
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_178
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_177
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_176
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_175
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_181
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_173
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_172
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_171
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_170
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_169
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_168
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_167
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_166
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_165
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_174
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_163
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_162
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_161
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_160
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_159
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_158
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_156
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_155
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_154
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_153
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_152
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:112712-C01374-COU_RATP_4830996_2701031_151
IDFM:C01374	Bagneux - Lucie Aubrac	IDFM:RATP:107752-C01374-COU_RATP_5082721_2701031_2
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_260
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_259
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_258
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_9
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_99
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_98
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_97
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_96
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_95
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_94
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_93
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_92
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_91
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_90
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_8
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_89
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_88
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_87
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_86
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_85
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_84
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_83
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_82
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_81
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_80
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_7
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_79
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_322
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_321
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_320
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_31
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_319
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_318
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_317
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_316
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_315
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_314
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_313
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_312
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_311
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_310
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_30
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_309
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_308
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_307
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_306
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_305
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_304
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_303
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_302
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_301
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_300
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_29
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_299
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_298
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_297
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_296
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_295
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_294
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_293
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_292
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_291
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_290
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_28
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_289
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_288
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_287
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_286
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_285
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_284
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_283
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_282
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_281
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_280
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_27
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_279
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_278
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_277
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_276
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_275
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_274
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_273
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_272
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_271
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_270
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_26
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_269
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_268
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_267
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_266
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_265
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_264
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_263
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_262
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_261
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_257
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_256
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_255
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_254
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_253
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_252
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_2
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_25
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_251
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_250
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_24
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_249
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_248
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_247
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_246
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_245
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_244
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_243
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_242
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_241
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_240
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_23
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_239
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_238
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_237
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_236
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_235
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_234
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_233
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_232
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_231
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_230
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_22
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_229
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_228
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_227
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_226
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_225
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_224
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_223
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_222
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_221
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_220
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_21
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_219
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_218
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_217
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_216
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_215
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_214
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_213
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_212
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_211
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_210
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_20
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_209
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_208
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_207
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_206
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_205
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_204
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_203
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_202
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_201
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_200
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_19
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_199
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_198
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_197
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_196
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_195
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_194
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_193
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_192
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_191
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_190
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_18
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_189
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_188
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_187
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_186
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_185
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_184
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_183
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_182
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_181
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_180
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_17
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_179
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_178
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_177
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_176
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_175
IDFM:C01374	Porte de Clignancourt	IDFM:RATP:107752-C01374-COU_RATP_5082722_2701033_174
